8329	Pretty Maggie Moneyeyes	1968-00-00	Hu	23	262	\N
8330	The Sharing of Flesh	1969-00-00	Hu	23	262	\N
8331	Total Environment	1969-00-00	Hu	23	262	\N
8332	Getting Through University	1969-00-00	Hu	23	262	\N
8333	Mother to the World	1969-00-00	Hu	23	262	\N
8334	Goat Song	1973-00-00	Hu	23	262	\N
8335	Patron of the Arts	1973-00-00	Hu	23	262	\N
8336	Basilisk	1973-00-00	Hu	23	262	\N
8337	A Kingdom by the Sea	1973-00-00	Hu	23	262	\N
8338	Painwise	1973-00-00	Hu	23	262	\N
8339	The Deathbird	1974-00-00	Hu	23	262	\N
8340	Of Mist, and Grass, and Sand	1974-00-00	Hu	23	262	\N
8341	Love Is the Plan the Plan Is Death	1974-00-00	Hu	23	262	\N
8342	The City on the Sand	1974-00-00	Hu	23	262	\N
8343	He Fell into a Dark Hole	1974-00-00	Hu	23	262	\N
8344	Adrift Just Off the Islets of Langerhans: Latitude 38° 54' N, Longitude 77° 00' 13" W	1975-00-00	Hu	23	262	\N
8345	-- That Thou Art Mindful of Him!	1975-00-00	Hu	23	262	\N
8346	Midnight by the Morphy Watch	1975-00-00	Hu	23	262	\N
8347	After the Dreamtime	1975-00-00	Hu	23	262	\N
8348	Extreme Prejudice	1975-00-00	Hu	23	262	\N
8349	Nix Olympica	1975-00-00	Hu	23	262	\N
8350	A Brother to Dragons, a Companion of Owls	1975-00-00	Hu	23	262	\N
8351	The Borderland of Sol	1976-00-00	Hu	23	262	\N
8352	The New Atlantis	1976-00-00	Hu	23	262	\N
8353	And Seven Times Never Kill Man	1976-00-00	Hu	23	262	\N
8354	San Diego Lightfoot Sue	1976-00-00	Hu	23	262	\N
8355	Tinker	1976-00-00	Hu	23	262	\N
8356	The Bicentennial Man	1977-00-00	Hu	23	262	\N
8357	The Diary of the Rose	1977-00-00	Hu	23	262	\N
8358	Gotta Sing, Gotta Dance	1977-00-00	Hu	23	262	\N
8359	The Phantom of Kansas	1977-00-00	Hu	23	262	\N
8360	Eyes of Amber	1978-00-00	Hu	23	262	\N
8361	Ender's Game	1978-00-00	Hu	23	262	\N
8362	The Screwfly Solution	1978-00-00	Hu	23	262	\N
8363	Prismatica	1978-00-00	Hu	23	262	\N
8364	The Ninth Symphony of Ludwig van Beethoven and Other Lost Songs	1978-00-00	Hu	23	262	\N
8365	Hunter's Moon	1979-00-00	Hu	23	262	\N
8366	Mikal's Songbird	1979-00-00	Hu	23	262	\N
8367	The Man Who Had No Idea	1979-00-00	Hu	23	262	\N
8368	Devil You Don't Know	1979-00-00	Hu	23	262	\N
8369	The Barbie Murders	1979-00-00	Hu	23	262	\N
8370	Sandkings	1980-00-00	Hu	23	262	\N
8371	Homecoming	1980-00-00	Hu	23	262	\N
8372	The Locusts	1980-00-00	Hu	23	262	\N
8373	Fireflood	1980-00-00	Hu	23	262	\N
8374	Options	1980-00-00	Hu	23	262	\N
8375	Palely Loitering	1980-00-00	Hu	23	262	\N
8376	The Cloak and the Staff	1981-00-00	Hu	23	262	\N
8377	Savage Planet	1981-00-00	Hu	23	262	\N
8378	Beatnik Bayou	1981-00-00	Hu	23	262	\N
8379	The Lordly Ones	1981-00-00	Hu	23	262	\N
8380	The Autopsy	1981-00-00	Hu	23	262	\N
8381	The Ugly Chickens	1981-00-00	Hu	23	262	\N
8382	Unicorn Variation	1982-00-00	Hu	23	262	\N
8383	Guardians	1982-00-00	Hu	23	262	\N
8384	The Thermals of August	1982-00-00	Hu	23	262	\N
8385	The Fire When It Comes	1982-00-00	Hu	23	262	\N
8386	The Quickening	1982-00-00	Hu	23	262	\N
8387	Fire Watch	1983-00-00	Hu	23	262	\N
8388	Nightlife	1983-00-00	Hu	23	262	\N
8389	Pawn's Gambit	1983-00-00	Hu	23	262	\N
8390	Aquila	1983-00-00	Hu	23	262	\N
8391	Swarm	1983-00-00	Hu	23	262	\N
8392	Blood Music	1984-00-00	Hu	23	262	\N
8393	The Monkey Treatment	1984-00-00	Hu	23	262	\N
8394	The Sidon in the Mirror	1984-00-00	Hu	23	262	\N
8395	Slow Birds	1984-00-00	Hu	23	262	\N
8396	Black Air	1984-00-00	Hu	23	262	\N
8397	Bloodchild	1985-00-00	Hu	23	262	\N
8398	The Man Who Painted the Dragon Griaule	1985-00-00	Hu	23	262	\N
8399	Return to the Fold	1985-00-00	Hu	23	262	\N
8400	Blued Moon	1985-00-00	Hu	23	262	\N
8401	Silicon Muse	1985-00-00	Hu	23	262	\N
8402	The Weigher	1985-00-00	Hu	23	262	\N
8403	No Award	1985-00-00	Hu	23	262	\N
8404	The Lucky Strike	1985-00-00	Hu	23	262	\N
8405	Paladin of the Lost Hour	1986-00-00	Hu	23	262	\N
8406	Portraits of His Children	1986-00-00	Hu	23	262	\N
8407	The Fringe	1986-00-00	Hu	23	262	\N
8408	A Gift from the Graylanders	1986-00-00	Hu	23	262	\N
8409	Dogfight	1986-00-00	Hu	23	262	\N
8410	Permafrost	1987-00-00	Hu	23	262	\N
8411	Thor Meets Captain America	1987-00-00	Hu	23	262	\N
8412	The Winter Market	1987-00-00	Hu	23	262	\N
8413	Hatrack River	1987-00-00	Hu	23	262	\N
8414	The Barbarian Princess	1987-00-00	Hu	23	262	\N
8415	Buffalo Gals, Won't You Come Out Tonight	1988-00-00	Hu	23	262	\N
8416	Rachel in Love	1988-00-00	Hu	23	262	\N
8417	Dinosaurs	1988-00-00	Hu	23	262	\N
8418	Flowers of Edo	1988-00-00	Hu	23	262	\N
8419	Dream Baby	1988-00-00	Hu	23	262	\N
8420	Schrödinger's Kitten	1989-00-00	Hu	23	262	\N
8421	Peaches for Mad Molly	1989-00-00	Hu	23	262	\N
8422	Do Ya, Do Ya, Wanna Dance	1989-00-00	Hu	23	262	\N
8423	The Function of Dream Sleep	1989-00-00	Hu	23	262	\N
8424	Ginny Sweethips' Flying Circus	1989-00-00	Hu	23	262	\N
8425	Enter a Soldier. Later: Enter Another	1990-00-00	Hu	23	262	\N
8426	For I Have Touched the Sky	1990-00-00	Hu	23	262	\N
8427	Everything But Honor	1990-00-00	Hu	23	262	\N
8428	At the Rialto	1990-00-00	Hu	23	262	\N
8429	The Price of Oranges	1990-00-00	Hu	23	262	\N
8430	Dogwalker	1990-00-00	Hu	23	262	\N
8431	The Manamouki	1991-00-00	Hu	23	262	\N
8432	A Braver Thing	1991-00-00	Hu	23	262	\N
8433	Tower of Babylon	1991-00-00	Hu	23	262	\N
8434	The Coon Rolled Down and Ruptured His Larinks, A Squeezed Novel by Mr. Skunk	1991-00-00	Hu	23	262	\N
8435	Over the Long Haul	1991-00-00	Hu	23	262	\N
8437	Dr. Pak's Preschool	1991-00-00	Hu	23	262	\N
8438	Gold	1992-00-00	Hu	23	262	\N
8439	Dispatches from the Revolution	1992-00-00	Hu	23	262	\N
8440	Miracle	1992-00-00	Hu	23	262	\N
8441	Fin de Cyclé	1992-00-00	Hu	23	262	\N
8442	Understand	1992-00-00	Hu	23	262	\N
8443	The Nutcracker Coup	1993-00-00	Hu	23	262	\N
8444	Danny Goes to Mars	1993-00-00	Hu	23	262	\N
8445	True Faces	1993-00-00	Hu	23	262	\N
8446	Suppose They Gave a Peace...	1993-00-00	Hu	23	262	\N
8447	In the Stone House	1993-00-00	Hu	23	262	\N
8449	Jumping the Road	1993-00-00	Hu	23	262	\N
8450	Dust	1993-00-00	Hu	23	262	\N
8451	Into Darkness	1993-00-00	Hu	23	262	\N
8452	The Vulture Maiden	1993-00-00	Hu	23	262	\N
8453	Vanilla Dunk	1993-00-00	Hu	23	262	\N
8454	Sepoy	1993-00-00	Hu	23	262	\N
8455	Breakfast Cereal Killers	1993-00-00	Hu	23	262	\N
8456	Georgia on My Mind	1994-00-00	Hu	23	262	\N
8457	Dancing on Air	1994-00-00	Hu	23	262	\N
8458	The Shadow Knows	1994-00-00	Hu	23	262	\N
8459	Deep Eddy	1994-00-00	Hu	23	262	\N
8460	The Franchise	1994-00-00	Hu	23	262	\N
8462	Cush	1994-00-00	Hu	23	262	\N
8463	Swan Song	1994-00-00	Hu	23	262	\N
8464	Leap	1994-00-00	Hu	23	262	\N
8465	Beneath the Stars of Winter	1994-00-00	Hu	23	262	\N
8466	Papa	1994-00-00	Hu	23	262	\N
8467	Course Changes	1994-00-00	Hu	23	262	\N
8468	The Arrival of Truth	1994-00-00	Hu	23	262	\N
8469	Suicidal Tendencies	1994-00-00	Hu	23	262	\N
8470	Microde City	1994-00-00	Hu	23	262	\N
8471	The Martian Child	1995-00-00	Hu	23	262	\N
8472	Cocoon	1995-00-00	Hu	23	262	\N
8473	A Little Knowledge	1995-00-00	Hu	23	262	\N
8474	Solitude	1995-00-00	Hu	23	262	\N
8475	The Singular Habits of Wasps	1995-00-00	Hu	23	262	\N
8476	The Matter of Seggri	1995-00-00	Hu	23	262	\N
8478	Best of Breed	1995-00-00	Hu	23	262	\N
8479	The Lovers	1995-00-00	Hu	23	262	\N
8480	Cilia-of-Gold	1995-00-00	Hu	23	262	\N
8481	The Hole in the Hole	1995-00-00	Hu	23	262	\N
8482	Necronauts	1995-00-00	Hu	23	262	\N
8483	Good with Rice	1995-00-00	Hu	23	262	\N
8484	Paris in June	1995-00-00	Hu	23	262	\N
8485	Our Lady of Chernobyl	1995-00-00	Hu	23	262	\N
8486	Ylem	1995-00-00	Hu	23	262	\N
8487	Summer and Ice	1995-00-00	Hu	23	262	\N
8488	Another Story	1995-00-00	Hu	23	262	\N
8489	The Fragrance of Orchids	1995-00-00	Hu	23	262	\N
8490	Nekropolis	1995-00-00	Hu	23	262	\N
8491	Karl's Marine and Spacecraft Repair	1995-00-00	Hu	23	262	\N
8492	Out of the Quiet Years	1995-00-00	Hu	23	262	\N
8493	Tin Angel	1995-00-00	Hu	23	262	\N
8494	Stride	1995-00-00	Hu	23	262	\N
8495	Wendy Darling	1995-00-00	Hu	23	262	\N
8496	Rat	1995-00-00	Hu	23	262	\N
8497	Big Jelly	1995-00-00	Hu	23	262	\N
8498	The Tree of Life	1995-00-00	Hu	23	262	\N
8499	And the Poor Get Children	1995-00-00	Hu	23	262	\N
8500	Adaptation	1995-00-00	Hu	23	262	\N
8501	Think Like a Dinosaur	1996-00-00	Hu	23	262	\N
8502	When the Old Gods Die	1996-00-00	Hu	23	262	\N
8503	The Good Rat	1996-00-00	Hu	23	262	\N
8504	Must and Shall	1996-00-00	Hu	23	262	\N
8505	Luminous	1996-00-00	Hu	23	262	\N
8506	TAP	1996-00-00	Hu	23	262	\N
8508	A Worm in the Well	1996-00-00	Hu	23	262	\N
8509	I, Iscariot	1996-00-00	Hu	23	262	\N
8510	Tea and Hamsters	1996-00-00	Hu	23	262	\N
8511	Wang's Carpets	1996-00-00	Hu	23	262	\N
8512	For White Hill	1996-00-00	Hu	23	262	\N
8513	Evolution	1996-00-00	Hu	23	262	\N
8514	A Portrait of My Grandfather	1996-00-00	Hu	23	262	\N
8515	Coming of Age in Karhide	1996-00-00	Hu	23	262	\N
8516	Ether OR	1996-00-00	Hu	23	262	\N
8517	Kidnapping of Baroness 5	1996-00-00	Hu	23	262	\N
8518	Waging Good	1996-00-00	Hu	23	262	\N
8519	Bicycle Repairman	1997-00-00	Hu	23	262	\N
8520	The Land of Nod	1997-00-00	Hu	23	262	\N
8521	Mountain Ways	1997-00-00	Hu	23	262	\N
8522	Beauty and the Opéra or The Phantom Beast	1997-00-00	Hu	23	262	\N
8523	Age of Aquarius	1997-00-00	Hu	23	262	\N
8525	The Dog's Story	1997-00-00	Hu	23	262	\N
8526	The Edge of the Universe	1997-00-00	Hu	23	262	\N
8527	A Dry, Quiet War	1997-00-00	Hu	23	262	\N
8528	Liza and the Crazy Water Man	1997-00-00	Hu	23	262	\N
8529	The Weighing of Ayre	1997-00-00	Hu	23	262	\N
8530	The First Law of Thermodynamics	1997-00-00	Hu	23	262	\N
8531	The Flowers of Aulit Prison	1997-00-00	Hu	23	262	\N
8532	Farthest Horizons	1997-00-00	Hu	23	262	\N
8533	The Copyright Notice Case	1997-00-00	Hu	23	262	\N
8534	The Peacock Throne	1997-00-00	Hu	23	262	\N
8535	Kronos	1997-00-00	Hu	23	262	\N
8536	The Three Labors of Bubba	1997-00-00	Hu	23	262	\N
8537	Foreign Devils	1997-00-00	Hu	23	262	\N
8538	After a Lean Winter	1997-00-00	Hu	23	262	\N
8539	We Will Drink a Fish Together...	1998-00-00	Hu	23	262	\N
8540	Three Hearings on the Existence of Snakes in the Human Bloodstream	1998-00-00	Hu	23	262	\N
8541	Moon Six	1998-00-00	Hu	23	262	\N
8542	Broken Symmetry	1998-00-00	Hu	23	262	\N
8543	The Undiscovered	1998-00-00	Hu	23	262	\N
8545	Lethe	1998-00-00	Hu	23	262	\N
8546	Newsletter	1998-00-00	Hu	23	262	\N
8547	Taklamakan	1999-00-00	Hu	23	262	\N
8548	Echea	1999-00-00	Hu	23	262	\N
8549	Zwarte Piet's Tale	1999-00-00	Hu	23	262	\N
8550	Steamship Soldier on the Information Front	1999-00-00	Hu	23	262	\N
8551	The Planck Dive	1999-00-00	Hu	23	262	\N
8552	Time Gypsy	1999-00-00	Hu	23	262	\N
8553	Divided by Infinity	1999-00-00	Hu	23	262	\N
8555	Absent Friends	1999-00-00	Hu	23	262	\N
8556	Lovestory	1999-00-00	Hu	23	262	\N
8557	Approaching Perimelasma	1999-00-00	Hu	23	262	\N
8558	10 to 16 to 1	2000-00-00	Hu	23	262	\N
8559	Stellar Harvest	2000-00-00	Hu	23	262	\N
8560	Border Guards	2000-00-00	Hu	23	262	\N
8561	The Secret History of the Ornithopter	2000-00-00	Hu	23	262	\N
8562	Fossil Games	2000-00-00	Hu	23	262	\N
8563	The Chop Girl	2000-00-00	Hu	23	262	\N
8565	Smart Alec	2000-00-00	Hu	23	262	\N
8566	Mount Olympus	2000-00-00	Hu	23	262	\N
8567	Vultures	2000-00-00	Hu	23	262	\N
8568	A Knight of Ghosts and Shadows	2000-00-00	Hu	23	262	\N
8569	How to Make Unicorn Pie	2000-00-00	Hu	23	262	\N
8570	Darkrose and Diamond	2000-00-00	Hu	23	262	\N
8571	Game of the Century	2000-00-00	Hu	23	262	\N
8572	Nodaway	2000-00-00	Hu	23	262	\N
8573	A Martian Romance	2000-00-00	Hu	23	262	\N
8574	A Hero of the Empire	2000-00-00	Hu	23	262	\N
8575	Green Acres	2000-00-00	Hu	23	262	\N
8576	The Queen of Erewhon	2000-00-00	Hu	23	262	\N
8577	Dragon's Teeth	2000-00-00	Hu	23	262	\N
8578	Daddy's World	2000-00-00	Hu	23	262	\N
8579	Sky Eyes	2000-00-00	Hu	23	262	\N
8580	Millennium Babies	2001-00-00	Hu	23	262	\N
8581	On the Orion Line	2001-00-00	Hu	23	262	\N
8582	Agape Among the Robots	2001-00-00	Hu	23	262	\N
8583	Generation Gap	2001-00-00	Hu	23	262	\N
8584	Redchapel	2001-00-00	Hu	23	262	\N
8586	Feel the Zaz	2001-00-00	Hu	23	262	\N
8587	Merlin's Gun	2001-00-00	Hu	23	262	\N
8588	Hell Is the Absence of God	2002-00-00	Hu	23	262	\N
8589	The Days Between	2002-00-00	Hu	23	262	\N
8590	Undone	2002-00-00	Hu	23	262	\N
8591	Lobsters	2002-00-00	Hu	23	262	\N
8592	The Return of Spring	2002-00-00	Hu	23	262	\N
8594	The Old Rugged Cross	2002-00-00	Hu	23	262	\N
8595	The Measure of All Things	2002-00-00	Hu	23	262	\N
8596	Into Greenwood	2002-00-00	Hu	23	262	\N
8597	And No Such Things Grow Here	2002-00-00	Hu	23	262	\N
8598	Computer Virus	2002-00-00	Hu	23	262	\N
8599	Isabel of the Fall	2002-00-00	Hu	23	262	\N
8600	Mirror	2002-00-00	Hu	23	262	\N
8601	Have Not Have	2002-00-00	Hu	23	262	\N
8602	The Quijote Robot	2002-00-00	Hu	23	262	\N
8603	Troubadour	2002-00-00	Hu	23	262	\N
8604	Slow Life	2003-00-00	Hu	23	262	\N
8605	Madonna of the Maquiladora	2003-00-00	Hu	23	262	\N
8606	The Wild Girls	2003-00-00	Hu	23	262	\N
8607	Presence	2003-00-00	Hu	23	262	\N
8608	Halo	2003-00-00	Hu	23	262	\N
8610	Liking What You See: A Documentary	2003-00-00	Hu	23	262	\N
8611	Allamagoosa	1955-00-00	Hu	23	274	\N
8612	The Star	1956-00-00	Hu	23	274	\N
8613	Or All the Seas with Oysters	1958-00-00	Hu	23	274	\N
8614	That Hell-Bound Train	1959-00-00	Hu	23	274	\N
8615	They've Been Working On ...	1959-00-00	Hu	23	274	\N
8616	The Men Who Murdered Mohammed	1959-00-00	Hu	23	274	\N
8617	Triggerman	1959-00-00	Hu	23	274	\N
8618	The Edge of the Sea	1959-00-00	Hu	23	274	\N
8619	The Advent on Channel Twelve	1959-00-00	Hu	23	274	\N
8620	Theory of Rocketry	1959-00-00	Hu	23	274	\N
8621	Rump-Titty-Titty-Tum-TAH-Tee	1959-00-00	Hu	23	274	\N
8622	Space to Swing a Cat	1959-00-00	Hu	23	274	\N
8623	Nine Yards of Other Cloth	1959-00-00	Hu	23	274	\N
8624	Flowers for Algernon	1960-00-00	Hu	23	273	\N
8625	The Alley Man	1960-00-00	Hu	23	273	\N
8626	The Pi Man	1960-00-00	Hu	23	273	\N
8627	The Man Who Lost the Sea	1960-00-00	Hu	23	273	\N
8628	Cat and Mouse	1960-00-00	Hu	23	273	\N
8629	The Longest Voyage	1961-00-00	Hu	23	273	\N
8630	The Lost Kafoozalum	1961-00-00	Hu	23	273	\N
8631	Open to Me, My Sister^My Sister's Brother	1961-00-00	Hu	23	273	\N
8632	Need	1961-00-00	Hu	23	273	\N
8633	The Long Afternoon of Earth^Hothouse	1962-00-00	Hu	23	273	\N
8634	Monument	1962-00-00	Hu	23	273	\N
8635	Scylla's Daughter	1962-00-00	Hu	23	273	\N
8636	Status Quo	1962-00-00	Hu	23	273	\N
8637	Lion Loose	1962-00-00	Hu	23	273	\N
8638	The Dragon Masters	1963-00-00	Hu	23	273	\N
8639	Myrrha	1963-00-00	Hu	23	273	\N
8640	The Unholy Grail	1963-00-00	Hu	23	273	\N
8641	When You Care, When You Love	1963-00-00	Hu	23	273	\N
8642	Where Is the Bird of Fire?	1963-00-00	Hu	23	273	\N
8643	No Truce with Kings	1964-00-00	Hu	23	273	\N
8644	Code Three	1964-00-00	Hu	23	273	\N
8645	A Rose for Ecclesiastes	1964-00-00	Hu	23	273	\N
8646	Savage Pellucidar	1964-00-00	Hu	23	273	\N
8647	Soldier, Ask Not	1965-00-00	Hu	23	274	\N
8648	Once a Cop	1965-00-00	Hu	23	274	\N
8649	Little Dog Gone	1965-00-00	Hu	23	274	\N
8650	"Repent, Harlequin!" Said the Ticktockman	1966-00-00	Hu	23	273	\N
8651	Marque and Reprisal	1966-00-00	Hu	23	273	\N
8652	Day of the Great Shout	1966-00-00	Hu	23	273	\N
8653	Stardock	1966-00-00	Hu	23	273	\N
8654	The Doors of His Face, the Lamps of His Mouth	1966-00-00	Hu	23	273	\N
8655	Neutron Star	1967-00-00	Hu	23	274	\N
8656	Man in His Time	1967-00-00	Hu	23	274	\N
8657	Delusion for a Dragon Slayer	1967-00-00	Hu	23	274	\N
8658	Rat Race	1967-00-00	Hu	23	274	\N
8659	The Secret Place	1967-00-00	Hu	23	274	\N
8660	Mr. Jester	1967-00-00	Hu	23	274	\N
8661	Light of Other Days	1967-00-00	Hu	23	274	\N
8662	Comes Now the Power	1967-00-00	Hu	23	274	\N
8663	I Have No Mouth, and I Must Scream	1968-00-00	Hu	23	274	\N
8664	The Jigsaw Man	1968-00-00	Hu	23	274	\N
8665	Aye, and Gomorrah	1968-00-00	Hu	23	274	\N
8666	The Beast That Shouted Love at the Heart of the World	1969-00-00	Hu	23	274	\N
8667	All the Myriad Ways	1969-00-00	Hu	23	274	\N
8668	The Dance of the Changer and the Three	1969-00-00	Hu	23	274	\N
8669	The Steiger Effect	1969-00-00	Hu	23	274	\N
8670	Masks	1969-00-00	Hu	23	274	\N
8671	Time Considered as a Helix of Semi-Precious Stones	1970-00-00	Hu	23	274	\N
8672	Passengers	1970-00-00	Hu	23	274	\N
8673	Not Long Before the End	1970-00-00	Hu	23	274	\N
8674	Deeper Than the Darkness	1970-00-00	Hu	23	274	\N
8675	Winter's King	1970-00-00	Hu	23	274	\N
8676	Slow Sculpture	1971-00-00	Hu	23	274	\N
8677	Continued on Next Rock	1971-00-00	Hu	23	274	\N
8678	Jean Duprès	1971-00-00	Hu	23	274	\N
8679	In the Queue	1971-00-00	Hu	23	274	\N
8680	Brillo	1971-00-00	Hu	23	274	\N
8681	Inconstant Moon	1972-00-00	Hu	23	274	\N
8682	Vaster Than Empires and More Slow	1972-00-00	Hu	23	274	\N
8683	The Autumn Land	1972-00-00	Hu	23	274	\N
8684	The Bear with the Knot on His Tail	1972-00-00	Hu	23	274	\N
8685	Sky	1972-00-00	Hu	23	274	\N
8686	All the Last Wars at Once	1972-00-00	Hu	23	274	\N
8687	Eurema's Dam	1973-00-00	Hu	23	274	\N
8688	The Meeting	1973-00-00	Hu	23	274	\N
8689	When We Went to See the End of the World	1973-00-00	Hu	23	274	\N
8690	And I Awoke and Found Me Here on the Cold Hill's Side	1973-00-00	Hu	23	274	\N
8691	When It Changed	1973-00-00	Hu	23	274	\N
8692	The Ones Who Walk Away from Omelas	1974-00-00	Hu	23	274	\N
8693	With Morning Comes Mistfall	1974-00-00	Hu	23	274	\N
8694	Construction Shack	1974-00-00	Hu	23	274	\N
8695	Wings	1974-00-00	Hu	23	274	\N
8696	The Hole Man	1975-00-00	Hu	23	274	\N
8697	The Four-Hour Fugue	1975-00-00	Hu	23	274	\N
8698	Cathadonian Odyssey	1975-00-00	Hu	23	274	\N
8699	The Day Before the Revolution	1975-00-00	Hu	23	274	\N
8700	Schwartz Between the Galaxies	1975-00-00	Hu	23	274	\N
8701	Catch That Zeppelin!	1976-00-00	Hu	23	274	\N
8702	Croatoan	1976-00-00	Hu	23	274	\N
8703	Child of All Ages	1976-00-00	Hu	23	274	\N
8704	Sail the Tide of Mourning	1976-00-00	Hu	23	274	\N
8705	Rogue Tomato	1976-00-00	Hu	23	274	\N
8706	Doing Lennon	1976-00-00	Hu	23	274	\N
8707	Tricentennial	1977-00-00	Hu	23	274	\N
8708	A Crowd of Shadows	1977-00-00	Hu	23	274	\N
8709	I See You	1977-00-00	Hu	23	274	\N
8710	Custom Fitting	1977-00-00	Hu	23	274	\N
8711	Jeffty Is Five	1978-00-00	Hu	23	274	\N
8712	Air Raid	1978-00-00	Hu	23	274	\N
8713	Dog Day Evening	1978-00-00	Hu	23	274	\N
8714	Lauralyn	1978-00-00	Hu	23	274	\N
8715	Time-Sharing Angel	1978-00-00	Hu	23	274	\N
8716	Cassandra	1979-00-00	Hu	23	274	\N
8717	Count the Clock That Tells the Time	1979-00-00	Hu	23	274	\N
8718	View from a Height	1979-00-00	Hu	23	274	\N
8719	Stone	1979-00-00	Hu	23	274	\N
8720	The Very Slow Time Machine	1979-00-00	Hu	23	274	\N
8721	The Way of Cross and Dragon	1980-00-00	Hu	23	274	\N
8722	Unaccompanied Sonata	1980-00-00	Hu	23	274	\N
8723	Can These Bones Live?	1980-00-00	Hu	23	274	\N
8724	giANTS	1980-00-00	Hu	23	274	\N
8725	Daisy, in the Sun	1980-00-00	Hu	23	274	\N
8726	Grotto of the Dancing Deer	1981-00-00	Hu	23	274	\N
8727	Our Lady of the Sauropods	1981-00-00	Hu	23	274	\N
8728	Spidersong	1981-00-00	Hu	23	274	\N
8729	Cold Hands	1981-00-00	Hu	23	274	\N
8730	Guardian	1981-00-00	Hu	23	274	\N
8731	The Pusher	1982-00-00	Hu	23	274	\N
8732	The Woman the Unicorn Loved	1982-00-00	Hu	23	274	\N
8733	Absent Thee from Felicity Awhile...	1982-00-00	Hu	23	274	\N
8734	The Quiet	1982-00-00	Hu	23	274	\N
8735	Melancholy Elephants	1983-00-00	Hu	23	274	\N
8736	Sur	1983-00-00	Hu	23	274	\N
8737	The Boy Who Waterskied to Forever	1983-00-00	Hu	23	274	\N
8738	Spider Rose	1983-00-00	Hu	23	274	\N
8739	Ike at the Mike	1983-00-00	Hu	23	274	\N
8740	Speech Sounds	1984-00-00	Hu	23	274	\N
8741	Servant of the People	1984-00-00	Hu	23	274	\N
8742	The Geometry of Narrative	1984-00-00	Hu	23	274	\N
8743	The Peacemaker	1984-00-00	Hu	23	274	\N
8744	Wong's Lost and Found Emporium	1984-00-00	Hu	23	274	\N
8745	The Crystal Spheres	1985-00-00	Hu	23	274	\N
8746	The Aliens Who Knew, I Mean, *Everything*	1985-00-00	Hu	23	274	\N
8747	Symphony for a Lost Traveler	1985-00-00	Hu	23	274	\N
8748	Salvador	1985-00-00	Hu	23	274	\N
8749	Ridge Running	1985-00-00	Hu	23	274	\N
8750	Rory	1985-00-00	Hu	23	274	\N
8751	Fermi and Frost	1986-00-00	Hu	23	274	\N
8752	Flying Saucer Rock & Roll	1986-00-00	Hu	23	274	\N
8753	Snow	1986-00-00	Hu	23	274	\N
8754	Dinner in Audoghast	1986-00-00	Hu	23	274	\N
8755	Hong's Bluff	1986-00-00	Hu	23	274	\N
8756	Tangents	1987-00-00	Hu	23	274	\N
8757	Robot Dreams	1987-00-00	Hu	23	274	\N
8758	The Boy Who Plaited Manes	1987-00-00	Hu	23	274	\N
8759	Still Life	1987-00-00	Hu	23	274	\N
8760	Rat	1987-00-00	Hu	23	274	\N
8761	Why I Left Harry's All-Night Hamburgers	1988-00-00	Hu	23	274	\N
8762	Forever Yours, Anna	1988-00-00	Hu	23	274	\N
8763	Angel	1988-00-00	Hu	23	274	\N
8764	Night of the Cooters	1988-00-00	Hu	23	274	\N
8765	The Faithful Companion at Forty	1988-00-00	Hu	23	274	\N
8766	Cassandra's Photographs	1988-00-00	Hu	23	274	\N
8767	Kirinyaga	1989-00-00	Hu	23	274	\N
8768	The Giving Plague	1989-00-00	Hu	23	274	\N
8769	Ripples in the Dirac Sea	1989-00-00	Hu	23	274	\N
8770	Our Neural Chernobyl	1989-00-00	Hu	23	274	\N
8771	Stable Strategies for Middle Management	1989-00-00	Hu	23	274	\N
8772	The Fort Moxie Branch	1989-00-00	Hu	23	274	\N
8773	Boobs	1990-00-00	Hu	23	274	\N
8774	Lost Boys	1990-00-00	Hu	23	274	\N
8775	Computer Friendly	1990-00-00	Hu	23	274	\N
8776	The Return of William Proxmire	1990-00-00	Hu	23	274	\N
8777	The Edge of the World	1990-00-00	Hu	23	274	\N
8778	Dori Bangs	1990-00-00	Hu	23	274	\N
8780	Remaking History	1990-00-00	Hu	23	274	\N
8781	Bears Discover Fire	1991-00-00	Hu	23	274	\N
8782	Cibola	1991-00-00	Hu	23	274	\N
8783	Godspeed	1991-00-00	Hu	23	274	\N
8784	The Utility Man	1991-00-00	Hu	23	274	\N
8785	VRM-547	1991-00-00	Hu	23	274	\N
8786	A Walk in the Sun	1992-00-00	Hu	23	274	\N
8787	One Perfect Morning, with Jackals	1992-00-00	Hu	23	274	\N
8788	In the Late Cretaceous	1992-00-00	Hu	23	274	\N
8789	Winter Solstice	1992-00-00	Hu	23	274	\N
8790	Press Ann	1992-00-00	Hu	23	274	\N
8791	Buffalo	1992-00-00	Hu	23	274	\N
8792	Dog's Life	1992-00-00	Hu	23	274	\N
8793	Even the Queen	1993-00-00	Hu	23	274	\N
8794	The Mountain to Mohammed	1993-00-00	Hu	23	274	\N
8795	The Lotus and the Spear	1993-00-00	Hu	23	274	\N
8796	The Arbitrary Placement of Walls	1993-00-00	Hu	23	274	\N
8797	The Winterberry	1993-00-00	Hu	23	274	\N
8799	50 Ways to Improve Your Orgasm	1993-00-00	Hu	23	274	\N
8800	The Last Robot	1993-00-00	Hu	23	274	\N
